FlowerID,D.R1,I.R1,D.R2,I.R2
F03747,0,0.17548754772712,0,0.82451245227288
F03740,0,0.17548754772712,0,0.82451245227288
F03738,0,0.17548754772712,0,0.82451245227288
F03737,0,0.17548754772712,0,0.82451245227288
F03736,0,0.17548754772712,0,0.82451245227288
F03735,0,0.17548754772712,0,0.82451245227288
F03734,0,0.17548754772712,0,0.82451245227288
F03733,0,0.17548754772712,0,0.82451245227288
F03775,0.222150108738862,0,0.777849891261138,0
F03774,0.222150108738862,0,0.777849891261138,0
F03777,0,0.17548754772712,0,0.82451245227288
F03779,0,0.17548754772712,0,0.82451245227288
F03778,0,0.17548754772712,0,0.82451245227288
F03776,0,0.17548754772712,0,0.82451245227288
F03782,0,0.17548754772712,0,0.82451245227288
F03780,0.222150108738862,0,0.777849891261138,0
F03785,0,0.17548754772712,0,0.82451245227288
F03784,0,0.17548754772712,0,0.82451245227288
F03783,0,0.17548754772712,0,0.82451245227288
F03787,0,0.17548754772712,0,0.82451245227288
F03786,0,0.17548754772712,0,0.82451245227288
F03790,0,0.17548754772712,0,0.82451245227288
F03789,0,0.17548754772712,0,0.82451245227288
F03791,0,0.17548754772712,0,0.82451245227288
F03792,0,0.17548754772712,0,0.82451245227288
F03796,0,0.17548754772712,0,0.82451245227288
F03795,0,0.17548754772712,0,0.82451245227288
F03797,0,0.17548754772712,0,0.82451245227288
F03799,0,0.17548754772712,0,0.82451245227288
F03798,0,0.17548754772712,0,0.82451245227288
F03802,0,0.17548754772712,0,0.82451245227288
F03800,0,0.17548754772712,0,0.82451245227288
F03804,0,0.17548754772712,0,0.82451245227288
F03805,0,0.17548754772712,0,0.82451245227288
F03806,0,0.17548754772712,0,0.82451245227288
F03807,0,0.17548754772712,0,0.82451245227288
F03808,0,0.17548754772712,0,0.82451245227288
F03812,0,0.17548754772712,0,0.82451245227288
F03811,0,0.17548754772712,0,0.82451245227288
F03810,0,0.17548754772712,0,0.82451245227288
F03809,0,0.17548754772712,0,0.82451245227288
F03817,0,0.17548754772712,0,0.82451245227288
F03815,0,0.17548754772712,0,0.82451245227288
F03814,0,0.17548754772712,0,0.82451245227288
F03813,0,0.17548754772712,0,0.82451245227288
F03818,0,0.17548754772712,0,0.82451245227288
F03816,0,0.17548754772712,0,0.82451245227288
F03820,0,0.17548754772712,0,0.82451245227288
F03819,0,0.17548754772712,0,0.82451245227288
F03821,0,0.17548754772712,0,0.82451245227288
F03825,0,0.17548754772712,0,0.82451245227288
F03836,0.222150108738862,0,0.777849891261138,0
F03832,0.222150108738862,0,0.777849891261138,0
F03840,0,0.17548754772712,0,0.82451245227288
F03839,0,0.17548754772712,0,0.82451245227288
F03838,0,0.17548754772712,0,0.82451245227288
F03837,0,0.17548754772712,0,0.82451245227288
F03833,0,0.17548754772712,0,0.82451245227288
F03831,0,0.17548754772712,0,0.82451245227288
F03830,0,0.17548754772712,0,0.82451245227288
F03828,0,0.17548754772712,0,0.82451245227288
F03835,0,0.17548754772712,0,0.82451245227288
F03844,0,0.17548754772712,0,0.82451245227288
F03843,0,0.17548754772712,0,0.82451245227288
F03842,0,0.17548754772712,0,0.82451245227288
F03841,0,0.17548754772712,0,0.82451245227288
F03853,0,0.17548754772712,0,0.82451245227288
F03852,0,0.17548754772712,0,0.82451245227288
F03851,0,0.17548754772712,0,0.82451245227288
F03850,0,0.17548754772712,0,0.82451245227288
F03849,0,0.17548754772712,0,0.82451245227288
F03848,0,0.17548754772712,0,0.82451245227288
F03847,0,0.17548754772712,0,0.82451245227288
F03846,0,0.17548754772712,0,0.82451245227288
F03845,0,0.17548754772712,0,0.82451245227288
F03855,0,0.17548754772712,0,0.82451245227288
F03854,0,0.17548754772712,0,0.82451245227288
F03858,0,0.17548754772712,0,0.82451245227288
F03857,0,0.17548754772712,0,0.82451245227288
F03875,0,0.17548754772712,0,0.82451245227288
F03874,0,0.17548754772712,0,0.82451245227288
F03873,0,0.17548754772712,0,0.82451245227288
F03872,0,0.17548754772712,0,0.82451245227288
F03871,0,0.17548754772712,0,0.82451245227288
F03870,0,0.17548754772712,0,0.82451245227288
F03868,0,0.17548754772712,0,0.82451245227288
F03865,0,0.17548754772712,0,0.82451245227288
F03864,0,0.17548754772712,0,0.82451245227288
F03863,0,0.17548754772712,0,0.82451245227288
F03862,0,0.17548754772712,0,0.82451245227288
F03861,0,0.17548754772712,0,0.82451245227288
F03860,0,0.17548754772712,0,0.82451245227288
F03859,0,0.17548754772712,0,0.82451245227288
F03869,0,0.17548754772712,0,0.82451245227288
F03867,0,0.17548754772712,0,0.82451245227288
F03866,0,0.17548754772712,0,0.82451245227288
F03876,0,0.17548754772712,0,0.82451245227288
F03880,0,0.17548754772712,0,0.82451245227288
F03879,0,0.17548754772712,0,0.82451245227288
F03878,0,0.17548754772712,0,0.82451245227288
F03877,0,0.17548754772712,0,0.82451245227288
F03881,0,0.17548754772712,0,0.82451245227288
F03882,0,0.17548754772712,0,0.82451245227288
F03884,0,0.17548754772712,0,0.82451245227288
F03883,0,0.17548754772712,0,0.82451245227288
F03885,0.222150108738862,0,0.777849891261138,0
F03889,0.222150108738862,0,0.777849891261138,0
F03894,0,0.17548754772712,0,0.82451245227288
F03893,0,0.17548754772712,0,0.82451245227288
F03891,0,0.17548754772712,0,0.82451245227288
F03890,0,0.17548754772712,0,0.82451245227288
F03895,0,0.17548754772712,0,0.82451245227288
F03897,0,0.17548754772712,0,0.82451245227288
F03899,0,0.17548754772712,0,0.82451245227288
F03898,0,0.17548754772712,0,0.82451245227288
F03912,0,0.17548754772712,0,0.82451245227288
F03911,0,0.17548754772712,0,0.82451245227288
F03908,0,0.17548754772712,0,0.82451245227288
F03906,0,0.17548754772712,0,0.82451245227288
F03905,0,0.17548754772712,0,0.82451245227288
F03904,0,0.17548754772712,0,0.82451245227288
F03903,0,0.17548754772712,0,0.82451245227288
F03902,0,0.17548754772712,0,0.82451245227288
F03900,0,0.17548754772712,0,0.82451245227288
F03910,0,0.17548754772712,0,0.82451245227288
F03909,0,0.17548754772712,0,0.82451245227288
F03907,0,0.17548754772712,0,0.82451245227288
F03901,0,0.17548754772712,0,0.82451245227288
F03913,0,0.17548754772712,0,0.82451245227288
F03916,0,0.17548754772712,0,0.82451245227288
F03917,0,0.17548754772712,0,0.82451245227288
F03915,0,0.17548754772712,0,0.82451245227288
F03914,0,0.17548754772712,0,0.82451245227288
F03918,0,0.17548754772712,0,0.82451245227288
F03920,0,0.17548754772712,0,0.82451245227288
F03939,0,0.17548754772712,0,0.82451245227288
F03938,0,0.17548754772712,0,0.82451245227288
F03936,0,0.17548754772712,0,0.82451245227288
F03934,0,0.17548754772712,0,0.82451245227288
F03932,0,0.17548754772712,0,0.82451245227288
F03931,0,0.17548754772712,0,0.82451245227288
F03930,0,0.17548754772712,0,0.82451245227288
F03929,0,0.17548754772712,0,0.82451245227288
F03927,0,0.17548754772712,0,0.82451245227288
F03926,0,0.17548754772712,0,0.82451245227288
F03924,0,0.17548754772712,0,0.82451245227288
F03923,0,0.17548754772712,0,0.82451245227288
F03922,0,0.17548754772712,0,0.82451245227288
F03921,0,0.17548754772712,0,0.82451245227288
F03937,0,0.17548754772712,0,0.82451245227288
F03935,0,0.17548754772712,0,0.82451245227288
F03933,0,0.17548754772712,0,0.82451245227288
F03928,0,0.17548754772712,0,0.82451245227288
F03925,0,0.17548754772712,0,0.82451245227288
F03941,0,0.17548754772712,0,0.82451245227288
F03942,0,0.17548754772712,0,0.82451245227288
F03954,0,0.17548754772712,0,0.82451245227288
F03953,0,0.17548754772712,0,0.82451245227288
F03952,0,0.17548754772712,0,0.82451245227288
F03951,0,0.17548754772712,0,0.82451245227288
F03950,0,0.17548754772712,0,0.82451245227288
F03949,0,0.17548754772712,0,0.82451245227288
F03947,0,0.17548754772712,0,0.82451245227288
F03946,0,0.17548754772712,0,0.82451245227288
F03945,0,0.17548754772712,0,0.82451245227288
F03944,0,0.17548754772712,0,0.82451245227288
F03943,0,0.17548754772712,0,0.82451245227288
F03948,0,0.17548754772712,0,0.82451245227288
F03964,0,0.17548754772712,0,0.82451245227288
F03963,0,0.17548754772712,0,0.82451245227288
F03961,0,0.17548754772712,0,0.82451245227288
F03960,0,0.17548754772712,0,0.82451245227288
F03957,0,0.17548754772712,0,0.82451245227288
F03956,0,0.17548754772712,0,0.82451245227288
F03955,0,0.17548754772712,0,0.82451245227288
F03962,0,0.17548754772712,0,0.82451245227288
F03959,0,0.17548754772712,0,0.82451245227288
F03958,0,0.17548754772712,0,0.82451245227288
F03970,0,0.17548754772712,0,0.82451245227288
F03969,0,0.17548754772712,0,0.82451245227288
F03968,0,0.17548754772712,0,0.82451245227288
F03967,0,0.17548754772712,0,0.82451245227288
F03966,0,0.17548754772712,0,0.82451245227288
F03965,0,0.17548754772712,0,0.82451245227288
F03971,0,0.17548754772712,0,0.82451245227288
F03972,0,0.17548754772712,0,0.82451245227288
F03974,0,0.17548754772712,0,0.82451245227288
F03973,0,0.17548754772712,0,0.82451245227288
F03976,0,0.17548754772712,0,0.82451245227288
F03975,0,0.17548754772712,0,0.82451245227288
F04009,0,0.17548754772712,0,0.82451245227288
F03979,0,0.17548754772712,0,0.82451245227288
F04020,0,0.17548754772712,0,0.82451245227288
F04018,0,0.17548754772712,0,0.82451245227288
F04017,0,0.17548754772712,0,0.82451245227288
F04016,0,0.17548754772712,0,0.82451245227288
F04015,0,0.17548754772712,0,0.82451245227288
F04013,0,0.17548754772712,0,0.82451245227288
F04012,0,0.17548754772712,0,0.82451245227288
F04011,0,0.17548754772712,0,0.82451245227288
F04010,0,0.17548754772712,0,0.82451245227288
F04008,0,0.17548754772712,0,0.82451245227288
F04007,0,0.17548754772712,0,0.82451245227288
F04006,0,0.17548754772712,0,0.82451245227288
F04005,0,0.17548754772712,0,0.82451245227288
F04004,0,0.17548754772712,0,0.82451245227288
F04003,0,0.17548754772712,0,0.82451245227288
F04002,0,0.17548754772712,0,0.82451245227288
F04001,0,0.17548754772712,0,0.82451245227288
F04000,0,0.17548754772712,0,0.82451245227288
F03999,0,0.17548754772712,0,0.82451245227288
F03998,0,0.17548754772712,0,0.82451245227288
F03997,0,0.17548754772712,0,0.82451245227288
F03996,0,0.17548754772712,0,0.82451245227288
F03995,0,0.17548754772712,0,0.82451245227288
F03994,0,0.17548754772712,0,0.82451245227288
F03993,0,0.17548754772712,0,0.82451245227288
F03992,0,0.17548754772712,0,0.82451245227288
F03991,0,0.17548754772712,0,0.82451245227288
F03990,0,0.17548754772712,0,0.82451245227288
F03989,0,0.17548754772712,0,0.82451245227288
F03987,0,0.17548754772712,0,0.82451245227288
F03986,0,0.17548754772712,0,0.82451245227288
F03985,0,0.17548754772712,0,0.82451245227288
F03984,0,0.17548754772712,0,0.82451245227288
F03983,0,0.17548754772712,0,0.82451245227288
F03981,0,0.17548754772712,0,0.82451245227288
F03980,0,0.17548754772712,0,0.82451245227288
F03978,0,0.17548754772712,0,0.82451245227288
F03977,0,0.17548754772712,0,0.82451245227288
F04014,0,0.17548754772712,0,0.82451245227288
F03988,0,0.17548754772712,0,0.82451245227288
F04019,0,0.17548754772712,0,0.82451245227288
F03982,0,0.17548754772712,0,0.82451245227288
F04055,0,0.17548754772712,0,0.82451245227288
F04054,0,0.17548754772712,0,0.82451245227288
F04052,0,0.17548754772712,0,0.82451245227288
F04051,0,0.17548754772712,0,0.82451245227288
F04050,0,0.17548754772712,0,0.82451245227288
F04047,0,0.17548754772712,0,0.82451245227288
F04046,0,0.17548754772712,0,0.82451245227288
F04044,0,0.17548754772712,0,0.82451245227288
F04043,0,0.17548754772712,0,0.82451245227288
F04042,0,0.17548754772712,0,0.82451245227288
F04040,0,0.17548754772712,0,0.82451245227288
F04039,0,0.17548754772712,0,0.82451245227288
F04037,0,0.17548754772712,0,0.82451245227288
F04036,0,0.17548754772712,0,0.82451245227288
F04035,0,0.17548754772712,0,0.82451245227288
F04031,0,0.17548754772712,0,0.82451245227288
F04029,0,0.17548754772712,0,0.82451245227288
F04023,0,0.17548754772712,0,0.82451245227288
F04021,0,0.17548754772712,0,0.82451245227288
F04053,0,0.17548754772712,0,0.82451245227288
F04049,0,0.17548754772712,0,0.82451245227288
F04045,0,0.17548754772712,0,0.82451245227288
F04041,0,0.17548754772712,0,0.82451245227288
F04038,0,0.17548754772712,0,0.82451245227288
F04034,0,0.17548754772712,0,0.82451245227288
F04032,0,0.17548754772712,0,0.82451245227288
F04030,0,0.17548754772712,0,0.82451245227288
F04028,0,0.17548754772712,0,0.82451245227288
F04026,0,0.17548754772712,0,0.82451245227288
F04025,0,0.17548754772712,0,0.82451245227288
F04022,0,0.17548754772712,0,0.82451245227288
F04024,0,0.17548754772712,0,0.82451245227288
F04048,0,0.17548754772712,0,0.82451245227288
F04033,0,0.17548754772712,0,0.82451245227288
F04027,0,0.17548754772712,0,0.82451245227288
F04056,0,0.17548754772712,0,0.82451245227288
F04061,0,0.17548754772712,0,0.82451245227288
F04060,0,0.17548754772712,0,0.82451245227288
F04059,0,0.17548754772712,0,0.82451245227288
F04058,0,0.17548754772712,0,0.82451245227288
F04057,0,0.17548754772712,0,0.82451245227288
F04069,0,0.17548754772712,0,0.82451245227288
F04068,0,0.17548754772712,0,0.82451245227288
F04067,0,0.17548754772712,0,0.82451245227288
F04066,0,0.17548754772712,0,0.82451245227288
F04065,0,0.17548754772712,0,0.82451245227288
F04063,0,0.17548754772712,0,0.82451245227288
F04062,0,0.17548754772712,0,0.82451245227288
F04064,0,0.17548754772712,0,0.82451245227288
F04071,0,0.17548754772712,0,0.82451245227288
F04070,0,0.17548754772712,0,0.82451245227288
F04074,0,0.17548754772712,0,0.82451245227288
F04073,0,0.17548754772712,0,0.82451245227288
F04072,0,0.17548754772712,0,0.82451245227288
F04124,0,0.17548754772712,0,0.82451245227288
F04122,0,0.17548754772712,0,0.82451245227288
F04120,0,0.17548754772712,0,0.82451245227288
F04115,0,0.17548754772712,0,0.82451245227288
F04110,0,0.17548754772712,0,0.82451245227288
F04106,0,0.17548754772712,0,0.82451245227288
F04102,0,0.17548754772712,0,0.82451245227288
F04100,0,0.17548754772712,0,0.82451245227288
F04098,0,0.17548754772712,0,0.82451245227288
F04096,0,0.17548754772712,0,0.82451245227288
F04095,0,0.17548754772712,0,0.82451245227288
F04094,0,0.17548754772712,0,0.82451245227288
F04088,0,0.17548754772712,0,0.82451245227288
F04086,0,0.17548754772712,0,0.82451245227288
F04084,0,0.17548754772712,0,0.82451245227288
F04082,0,0.17548754772712,0,0.82451245227288
F04077,0,0.17548754772712,0,0.82451245227288
F04129,0,0.17548754772712,0,0.82451245227288
F04125,0,0.17548754772712,0,0.82451245227288
F04121,0,0.17548754772712,0,0.82451245227288
F04119,0,0.17548754772712,0,0.82451245227288
F04117,0,0.17548754772712,0,0.82451245227288
F04116,0,0.17548754772712,0,0.82451245227288
F04103,0,0.17548754772712,0,0.82451245227288
F04092,0,0.17548754772712,0,0.82451245227288
F04085,0,0.17548754772712,0,0.82451245227288
F04081,0,0.17548754772712,0,0.82451245227288
F04127,0,0.17548754772712,0,0.82451245227288
F04126,0,0.17548754772712,0,0.82451245227288
F04123,0,0.17548754772712,0,0.82451245227288
F04118,0,0.17548754772712,0,0.82451245227288
F04114,0,0.17548754772712,0,0.82451245227288
F04113,0,0.17548754772712,0,0.82451245227288
F04112,0,0.17548754772712,0,0.82451245227288
F04111,0,0.17548754772712,0,0.82451245227288
F04109,0,0.17548754772712,0,0.82451245227288
F04108,0,0.17548754772712,0,0.82451245227288
F04107,0,0.17548754772712,0,0.82451245227288
F04105,0,0.17548754772712,0,0.82451245227288
F04104,0,0.17548754772712,0,0.82451245227288
F04101,0,0.17548754772712,0,0.82451245227288
F04099,0,0.17548754772712,0,0.82451245227288
F04097,0,0.17548754772712,0,0.82451245227288
F04093,0,0.17548754772712,0,0.82451245227288
F04091,0,0.17548754772712,0,0.82451245227288
F04090,0,0.17548754772712,0,0.82451245227288
F04089,0,0.17548754772712,0,0.82451245227288
F04087,0,0.17548754772712,0,0.82451245227288
F04083,0,0.17548754772712,0,0.82451245227288
F04080,0,0.17548754772712,0,0.82451245227288
F04079,0,0.17548754772712,0,0.82451245227288
F04078,0,0.17548754772712,0,0.82451245227288
F04076,0,0.17548754772712,0,0.82451245227288
F04075,0,0.17548754772712,0,0.82451245227288
F04128,0,0.17548754772712,0,0.82451245227288
F04130,0,0.17548754772712,0,0.82451245227288
F04131,0,0.17548754772712,0,0.82451245227288
F04132,0,0.17548754772712,0,0.82451245227288
F04133,0,0.17548754772712,0,0.82451245227288
F04134,0,0.17548754772712,0,0.82451245227288
F04137,0,0.17548754772712,0,0.82451245227288
F04135,0,0.17548754772712,0,0.82451245227288
F04136,0,0.17548754772712,0,0.82451245227288
F04138,0,0.17548754772712,0,0.82451245227288
F04139,0,0.17548754772712,0,0.82451245227288
F04224,0,0.17548754772712,0,0.82451245227288
F04322,0,0.17548754772712,0,0.82451245227288
F04320,0,0.17548754772712,0,0.82451245227288
F04318,0,0.17548754772712,0,0.82451245227288
F04290,0,0.17548754772712,0,0.82451245227288
F04288,0,0.17548754772712,0,0.82451245227288
F04266,0,0.17548754772712,0,0.82451245227288
F04252,0,0.17548754772712,0,0.82451245227288
F04231,0,0.17548754772712,0,0.82451245227288
F04215,0,0.17548754772712,0,0.82451245227288
F04201,0,0.17548754772712,0,0.82451245227288
F04166,0,0.17548754772712,0,0.82451245227288
F04329,0,0.17548754772712,0,0.82451245227288
F04328,0,0.17548754772712,0,0.82451245227288
F04327,0,0.17548754772712,0,0.82451245227288
F04325,0,0.17548754772712,0,0.82451245227288
F04324,0,0.17548754772712,0,0.82451245227288
F04323,0,0.17548754772712,0,0.82451245227288
F04321,0,0.17548754772712,0,0.82451245227288
F04319,0,0.17548754772712,0,0.82451245227288
F04317,0,0.17548754772712,0,0.82451245227288
F04315,0,0.17548754772712,0,0.82451245227288
F04314,0,0.17548754772712,0,0.82451245227288
F04313,0,0.17548754772712,0,0.82451245227288
F04312,0,0.17548754772712,0,0.82451245227288
F04311,0,0.17548754772712,0,0.82451245227288
F04310,0,0.17548754772712,0,0.82451245227288
F04309,0,0.17548754772712,0,0.82451245227288
F04308,0,0.17548754772712,0,0.82451245227288
F04307,0,0.17548754772712,0,0.82451245227288
F04306,0,0.17548754772712,0,0.82451245227288
F04305,0,0.17548754772712,0,0.82451245227288
F04304,0,0.17548754772712,0,0.82451245227288
F04303,0,0.17548754772712,0,0.82451245227288
F04302,0,0.17548754772712,0,0.82451245227288
F04301,0,0.17548754772712,0,0.82451245227288
F04300,0,0.17548754772712,0,0.82451245227288
F04299,0,0.17548754772712,0,0.82451245227288
F04298,0,0.17548754772712,0,0.82451245227288
F04297,0,0.17548754772712,0,0.82451245227288
F04296,0,0.17548754772712,0,0.82451245227288
F04295,0,0.17548754772712,0,0.82451245227288
F04294,0,0.17548754772712,0,0.82451245227288
F04293,0,0.17548754772712,0,0.82451245227288
F04292,0,0.17548754772712,0,0.82451245227288
F04291,0,0.17548754772712,0,0.82451245227288
F04289,0,0.17548754772712,0,0.82451245227288
F04287,0,0.17548754772712,0,0.82451245227288
F04286,0,0.17548754772712,0,0.82451245227288
F04285,0,0.17548754772712,0,0.82451245227288
F04284,0,0.17548754772712,0,0.82451245227288
F04283,0,0.17548754772712,0,0.82451245227288
F04282,0,0.17548754772712,0,0.82451245227288
F04281,0,0.17548754772712,0,0.82451245227288
F04280,0,0.17548754772712,0,0.82451245227288
F04279,0,0.17548754772712,0,0.82451245227288
F04278,0,0.17548754772712,0,0.82451245227288
F04277,0,0.17548754772712,0,0.82451245227288
F04276,0,0.17548754772712,0,0.82451245227288
F04275,0,0.17548754772712,0,0.82451245227288
F04274,0,0.17548754772712,0,0.82451245227288
F04273,0,0.17548754772712,0,0.82451245227288
F04271,0,0.17548754772712,0,0.82451245227288
F04270,0,0.17548754772712,0,0.82451245227288
F04269,0,0.17548754772712,0,0.82451245227288
F04268,0,0.17548754772712,0,0.82451245227288
F04267,0,0.17548754772712,0,0.82451245227288
F04265,0,0.17548754772712,0,0.82451245227288
F04264,0,0.17548754772712,0,0.82451245227288
F04263,0,0.17548754772712,0,0.82451245227288
F04262,0,0.17548754772712,0,0.82451245227288
F04261,0,0.17548754772712,0,0.82451245227288
F04260,0,0.17548754772712,0,0.82451245227288
F04258,0,0.17548754772712,0,0.82451245227288
F04257,0,0.17548754772712,0,0.82451245227288
F04256,0,0.17548754772712,0,0.82451245227288
F04255,0,0.17548754772712,0,0.82451245227288
F04253,0,0.17548754772712,0,0.82451245227288
F04251,0,0.17548754772712,0,0.82451245227288
F04248,0,0.17548754772712,0,0.82451245227288
F04247,0,0.17548754772712,0,0.82451245227288
F04244,0,0.17548754772712,0,0.82451245227288
F04243,0,0.17548754772712,0,0.82451245227288
F04242,0,0.17548754772712,0,0.82451245227288
F04241,0,0.17548754772712,0,0.82451245227288
F04240,0,0.17548754772712,0,0.82451245227288
F04239,0,0.17548754772712,0,0.82451245227288
F04238,0,0.17548754772712,0,0.82451245227288
F04237,0,0.17548754772712,0,0.82451245227288
F04236,0,0.17548754772712,0,0.82451245227288
F04235,0,0.17548754772712,0,0.82451245227288
F04234,0,0.17548754772712,0,0.82451245227288
F04233,0,0.17548754772712,0,0.82451245227288
F04232,0,0.17548754772712,0,0.82451245227288
F04230,0,0.17548754772712,0,0.82451245227288
F04229,0,0.17548754772712,0,0.82451245227288
F04228,0,0.17548754772712,0,0.82451245227288
F04227,0,0.17548754772712,0,0.82451245227288
F04226,0,0.17548754772712,0,0.82451245227288
F04225,0,0.17548754772712,0,0.82451245227288
F04223,0,0.17548754772712,0,0.82451245227288
F04222,0,0.17548754772712,0,0.82451245227288
F04221,0,0.17548754772712,0,0.82451245227288
F04220,0,0.17548754772712,0,0.82451245227288
F04218,0,0.17548754772712,0,0.82451245227288
F04217,0,0.17548754772712,0,0.82451245227288
F04216,0,0.17548754772712,0,0.82451245227288
F04214,0,0.17548754772712,0,0.82451245227288
F04213,0,0.17548754772712,0,0.82451245227288
F04212,0,0.17548754772712,0,0.82451245227288
F04211,0,0.17548754772712,0,0.82451245227288
F04210,0,0.17548754772712,0,0.82451245227288
F04209,0,0.17548754772712,0,0.82451245227288
F04208,0,0.17548754772712,0,0.82451245227288
F04207,0,0.17548754772712,0,0.82451245227288
F04206,0,0.17548754772712,0,0.82451245227288
F04205,0,0.17548754772712,0,0.82451245227288
F04204,0,0.17548754772712,0,0.82451245227288
F04203,0,0.17548754772712,0,0.82451245227288
F04202,0,0.17548754772712,0,0.82451245227288
F04200,0,0.17548754772712,0,0.82451245227288
F04199,0,0.17548754772712,0,0.82451245227288
F04198,0,0.17548754772712,0,0.82451245227288
F04197,0,0.17548754772712,0,0.82451245227288
F04196,0,0.17548754772712,0,0.82451245227288
F04195,0,0.17548754772712,0,0.82451245227288
F04194,0,0.17548754772712,0,0.82451245227288
F04193,0,0.17548754772712,0,0.82451245227288
F04192,0,0.17548754772712,0,0.82451245227288
F04191,0,0.17548754772712,0,0.82451245227288
F04190,0,0.17548754772712,0,0.82451245227288
F04189,0,0.17548754772712,0,0.82451245227288
F04188,0,0.17548754772712,0,0.82451245227288
F04186,0,0.17548754772712,0,0.82451245227288
F04185,0,0.17548754772712,0,0.82451245227288
F04184,0,0.17548754772712,0,0.82451245227288
F04183,0,0.17548754772712,0,0.82451245227288
F04182,0,0.17548754772712,0,0.82451245227288
F04181,0,0.17548754772712,0,0.82451245227288
F04180,0,0.17548754772712,0,0.82451245227288
F04179,0,0.17548754772712,0,0.82451245227288
F04177,0,0.17548754772712,0,0.82451245227288
F04176,0,0.17548754772712,0,0.82451245227288
F04175,0,0.17548754772712,0,0.82451245227288
F04174,0,0.17548754772712,0,0.82451245227288
F04173,0,0.17548754772712,0,0.82451245227288
F04172,0,0.17548754772712,0,0.82451245227288
F04171,0,0.17548754772712,0,0.82451245227288
F04170,0,0.17548754772712,0,0.82451245227288
F04169,0,0.17548754772712,0,0.82451245227288
F04168,0,0.17548754772712,0,0.82451245227288
F04167,0,0.17548754772712,0,0.82451245227288
F04165,0,0.17548754772712,0,0.82451245227288
F04164,0,0.17548754772712,0,0.82451245227288
F04162,0,0.17548754772712,0,0.82451245227288
F04161,0,0.17548754772712,0,0.82451245227288
F04160,0,0.17548754772712,0,0.82451245227288
F04159,0,0.17548754772712,0,0.82451245227288
F04157,0,0.17548754772712,0,0.82451245227288
F04156,0,0.17548754772712,0,0.82451245227288
F04155,0,0.17548754772712,0,0.82451245227288
F04154,0,0.17548754772712,0,0.82451245227288
F04153,0,0.17548754772712,0,0.82451245227288
F04152,0,0.17548754772712,0,0.82451245227288
F04151,0,0.17548754772712,0,0.82451245227288
F04150,0,0.17548754772712,0,0.82451245227288
F04149,0,0.17548754772712,0,0.82451245227288
F04148,0,0.17548754772712,0,0.82451245227288
F04147,0,0.17548754772712,0,0.82451245227288
F04146,0,0.17548754772712,0,0.82451245227288
F04145,0,0.17548754772712,0,0.82451245227288
F04144,0,0.17548754772712,0,0.82451245227288
F04143,0,0.17548754772712,0,0.82451245227288
F04142,0,0.17548754772712,0,0.82451245227288
F04141,0,0.17548754772712,0,0.82451245227288
F04140,0,0.17548754772712,0,0.82451245227288
F04219,0,0.17548754772712,0,0.82451245227288
F04187,0,0.17548754772712,0,0.82451245227288
F04163,0,0.17548754772712,0,0.82451245227288
F04158,0,0.17548754772712,0,0.82451245227288
F04326,0,0.17548754772712,0,0.82451245227288
F04316,0,0.17548754772712,0,0.82451245227288
F04272,0,0.17548754772712,0,0.82451245227288
F04259,0,0.17548754772712,0,0.82451245227288
F04254,0,0.17548754772712,0,0.82451245227288
F04250,0,0.17548754772712,0,0.82451245227288
F04249,0,0.17548754772712,0,0.82451245227288
F04246,0,0.17548754772712,0,0.82451245227288
F04245,0,0.17548754772712,0,0.82451245227288
F04178,0,0.17548754772712,0,0.82451245227288
F04335,0,0.17548754772712,0,0.82451245227288
F04334,0,0.17548754772712,0,0.82451245227288
F04333,0,0.17548754772712,0,0.82451245227288
F04332,0,0.17548754772712,0,0.82451245227288
F04331,0,0.17548754772712,0,0.82451245227288
F04330,0,0.17548754772712,0,0.82451245227288
F04338,0,0.17548754772712,0,0.82451245227288
F04480,0,0.17548754772712,0,0.82451245227288
F04478,0,0.17548754772712,0,0.82451245227288
F04477,0,0.17548754772712,0,0.82451245227288
F04475,0,0.17548754772712,0,0.82451245227288
F04474,0,0.17548754772712,0,0.82451245227288
F04473,0,0.17548754772712,0,0.82451245227288
F04472,0,0.17548754772712,0,0.82451245227288
F04471,0,0.17548754772712,0,0.82451245227288
F04469,0,0.17548754772712,0,0.82451245227288
F04467,0,0.17548754772712,0,0.82451245227288
F04465,0,0.17548754772712,0,0.82451245227288
F04464,0,0.17548754772712,0,0.82451245227288
F04463,0,0.17548754772712,0,0.82451245227288
F04462,0,0.17548754772712,0,0.82451245227288
F04461,0,0.17548754772712,0,0.82451245227288
F04460,0,0.17548754772712,0,0.82451245227288
F04459,0,0.17548754772712,0,0.82451245227288
F04458,0,0.17548754772712,0,0.82451245227288
F04457,0,0.17548754772712,0,0.82451245227288
F04456,0,0.17548754772712,0,0.82451245227288
F04455,0,0.17548754772712,0,0.82451245227288
F04454,0,0.17548754772712,0,0.82451245227288
F04453,0,0.17548754772712,0,0.82451245227288
F04451,0,0.17548754772712,0,0.82451245227288
F04449,0,0.17548754772712,0,0.82451245227288
F04448,0,0.17548754772712,0,0.82451245227288
F04447,0,0.17548754772712,0,0.82451245227288
F04446,0,0.17548754772712,0,0.82451245227288
F04444,0,0.17548754772712,0,0.82451245227288
F04443,0,0.17548754772712,0,0.82451245227288
F04442,0,0.17548754772712,0,0.82451245227288
F04441,0,0.17548754772712,0,0.82451245227288
